id,observers,protesters,protest,age,gender,exclude,q5,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q12_7,q12_8,q12_9,q12_10,q12_11,q12_12,q12_13,q12_14,q12_15,q12_16,q12_17,q12_18,q12_19,q12_20,q12_21,q12_22,q12_23,q12_24,q12_25,q13_1,q13_2,q13_3,q13_4,q13_5,q13_6,q13_7,q13_8,sjb_1,sjb_2,sjb_3,sjb_4,sjb_5,sjb_6,sjb_7,sjb_8,q14,q15,q16,q17,q18,q19_1,q21,attention_check_1,attention_check_2,attention_check_3
8ct4no2w9lkcogr55ohh1dpe,White,Black,against,35,woman,TRUE,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,4,3,5,3,4,3,6,2,4,3,3,3,4,3,2,2,6,1,7,1,3,6,1,2,1,1
8cw02qmxuf8f66tp9ecytnfz,Black,Black,against,36,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,5,3,6,5,5,4,6,5,5,3,2,5,5,4,2,5,7,7,7,3,3,2,2,2,2,1
8d9p554wzjw9pyd0h5noglmo,White,Black,for,27,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,3,3,5,2,3,2,4,5,3,3,3,2,3,2,4,5,6,4,6,3,3,2,1,2,1,1
8dgmwm5g5ha6pkz8r48smbfg,Black,Black,for,30,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,5,6,5,5,7,6,3,6,5,6,3,5,7,6,5,6,6,7,6,4,1,1,2,2,1,1
8disrgywgphx93rn9buz1pk3,Black,Black,against,32,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,3,3,4,7,5,4,4,3,3,3,4,7,5,4,4,3,6,4,6,2,3,2,2,2,2,1
8dnjv43osfi9s9tt9svuvhfx,White,White,for,28,man,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,6,5,1,7,6,7,7,6,6,5,7,7,6,7,1,6,1,1,7,1,3,6,1,2,1,2
8dwncxbwx4r9o2jpaeefvum1,Black,Black,for,29,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,3,5,5,2,3,2,4,2,3,5,3,2,3,2,4,2,6,6,7,1,3,2,2,2,1,1
8e4bl1w1w2ksayw1kcpgfi53,White,Black,for,33,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,4,5,3,4,5,6,4,5,4,5,5,4,5,6,4,5,6,6,6,2,3,4,1,2,1,1
8er4g7yd1hbme899udltk5c5,Black,Black,for,50,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,7,1,2,1,7,1,1,1,1,1,2,1,1,1,5,2,2,1,3,3,2,2,1,1
8f64nv4rd0d1r7cmueo2fhqn,White,Black,against,46,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,5,NA,2,3,3,2,3,5,5,NA,6,3,3,2,5,5,4,2,NA,1,3,2,1,2,2,1
8fhhzlwknhx6se88zzkxzdw7,White,White,against,44,woman,FALSE,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,3,1,7,7,3,3,5,1,3,1,1,7,3,3,3,1,7,4,6,1,3,1,1,2,2,2
8g3irbkfl81sdy92oz18ldj5,Black,White,against,22,woman,FALSE,5,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,1,7,1,4,2,6,3,2,1,1,1,4,2,2,3,7,1,7,1,1,1,2,2,2,2
8g9m7bv26oitrazmrb23nn3y,White,White,against,57,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,5,5,5,5,3,5,6,5,5,5,3,5,3,5,2,5,6,2,7,1,3,6,1,2,2,2
8ho8taguuykys3874gix6vmz,Black,White,for,30,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,2,4,7,4,7,1,4,1,2,4,1,4,7,1,4,1,4,5,7,1,3,4,2,2,1,2
8itregx36tfm82dfgf2rxebj,Black,Black,for,38,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,2,1,7,1,1,2,7,2,2,1,1,1,1,2,1,2,7,4,7,1,3,4,2,2,1,1
8j2tj9z76jsxwdxd2sjm57g7,White,White,for,28,woman,FALSE,5,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,7,6,5,7,6,5,1,5,7,6,3,7,6,5,7,5,7,1,7,1,3,2,1,2,1,2
8k03umlccp151sefzenttynp,Black,Black,for,45,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2,5,5,2,1,5,1,2,2,3,5,2,1,3,1,6,5,7,1,3,2,2,2,1,1
8lmntcn75hu75tuqnbv5o5mf,White,White,against,29,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,6,2,6,2,3,2,4,2,6,2,2,2,3,2,4,2,7,1,1,2,1,1,1,2,2,2
8lyqqvw9swaa4e0uvk16o9vp,Black,White,against,22,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,6,5,1,6,6,5,5,4,6,5,7,6,6,5,3,4,2,1,6,1,3,4,2,2,2,2
8m371e741mrxa0k0avjespia,White,White,against,47,man,FALSE,4,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,5,6,5,6,5,6,5,6,5,6,3,6,5,6,3,6,5,4,5,4,3,1,1,2,2,2
8muycdmoj6lymg3njrtwhcn7,White,White,for,59,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,3,2,3,4,2,4,2,2,3,6,3,4,2,4,2,7,6,5,3,3,1,1,2,1,2
8mwghyclxpbtree6a7bql2a5,Black,White,against,39,woman,TRUE,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,1,7,2,2,1,4,1,2,1,1,2,7,1,4,2,3,1,2,2,1,2
8na8qgb7xrnyagfeufdx446q,White,Black,for,30,man,FALSE,4,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,6,5,6,5,2,5,2,6,6,5,2,5,2,5,6,6,5,4,6,2,3,3,1,2,1,1
8nnv0rmg85u26d0ysmt0m15y,Black,Black,for,53,woman,TRUE,3,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,3,2,6,3,1,1,4,3,3,2,2,3,7,4,7,1,NA,4,2,2,2,1
8nzbtrsj8hjnpxti5ekdqswh,Black,White,for,29,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,1,6,3,2,6,6,2,2,1,2,3,2,6,2,2,6,6,7,3,1,1,2,2,1,2
8og20q0ajepnz591l2dlf2t1,Black,White,against,21,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,4,7,4,1,7,4,4,1,4,7,4,1,1,4,7,1,7,1,3,4,2,2,2,2
8oowne2sjxw8o7l9q68sn4wy,White,Black,for,21,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,6,1,5,2,5,2,1,1,2,1,5,2,3,2,7,5,3,2,1,2,1,2,1,1
8phnxtqku4vsqv0nabthee76,Black,White,for,24,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,7,7,1,3,1,2,2,1,2
8pl5lq90bp65b46fbzwzqabh,Black,White,for,54,woman,FALSE,5,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,7,7,1,3,1,2,2,1,2
8pwicjtzf931zlgf6tji6k7a,Black,White,against,46,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,7,4,3,1,6,1,1,1,1,4,3,1,2,1,7,2,5,1,3,4,2,2,2,2
8q81xqmwwxzns4aeyqaw6ywu,White,White,against,21,man,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,3,1,1,1,6,1,1,1,5,1,1,1,2,1,5,1,3,1,3,1,1,2,2,2
8qwz787zvk69n21v6lwc31z7,Black,Black,for,28,man,FALSE,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,5,4,4,3,4,4,3,3,3,4,4,3,4,4,2,1,4,1,3,3,2,2,1,1
8rb2pd3yhxg8ab13mgwj4grm,Black,White,against,55,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,6,4,4,2,7,3,3,2,2,4,4,2,1,3,7,1,5,1,3,1,2,2,2,2
8rkgc9dk16pn9h9z7jm1jm2r,White,White,against,60,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,5,5,7,7,7,3,3,3,5,3,7,7,7,5,3,4,1,7,2,3,7,1,2,2,2
8smxozd9p2m81xq100ucmtac,White,White,for,25,woman,FALSE,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,6,4,6,5,6,6,2,2,2,4,6,5,2,6,6,2,6,3,2,3,1,2,1,2
8sq926p9ht6c07i4mlkp2bja,Black,Black,for,32,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,7,7,2,1,1,7,5,1,7,1,2,1,1,1,5,6,7,6,1,3,3,2,2,1,1
8uu48te2nrtbhxn6z9qc5upj,White,White,against,19,woman,TRUE,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,3,5,4,3,4,6,3,5,3,5,4,3,4,6,5,5,5,3,4,4,2,4,1,1,2,2
8v3io4dorwq6aw4exi2li5i8,Black,Black,against,19,woman,FALSE,5,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,1,5,1,1,1,2,2,2,1,3,1,7,1,7,4,2,2,2,2,2,1
8v4bb56rpzviixu3nzxe3qfy,White,Black,against,77,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,3,4,5,4,4,5,5,5,5,4,5,4,4,5,6,6,4,3,3,2,1,2,2,1
8vd4i214cs39k6pcjuoj9lck,Black,White,for,42,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,6,4,4,1,5,2,3,3,2,4,4,1,3,2,6,5,6,1,3,5,2,2,1,2
8vibh3w9itrwd5qktkzg1wxh,Black,Black,for,30,man,FALSE,4,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3,3,6,5,4,5,4,4,3,3,2,5,4,5,4,4,6,6,7,3,3,3,2,2,1,1
8vvpba299znbf6g9c0td4fnq,White,Black,against,36,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,3,3,5,5,4,3,7,4,3,3,3,5,4,3,1,4,5,7,7,1,3,5,1,2,2,1
8wxdm3ksgg6mryj50balfrbj,Black,White,against,52,woman,FALSE,3,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,6,2,6,6,5,2,4,6,6,6,6,6,5,6,4,6,2,7,1,3,4,2,2,2,2
8x58a6odfhh75ir548tvym2x,White,White,for,19,sex and gender diverse,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,2,6,1,3,1,5,1,1,2,2,1,3,1,3,1,7,5,7,2,1,1,1,2,1,2
8ynpogv2fsdzec2kca2d4t1x,White,White,against,21,man,FALSE,5,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,5,5,4,4,3,2,2,2,3,5,4,4,5,2,7,1,5,3,1,1,1,2,2,2
8yodyuvlupfddo4e80losyg7,Black,White,for,35,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,2,7,4,3,6,7,3,2,2,1,4,3,6,1,3,7,7,7,1,3,1,2,2,1,2
8yu3bi637c5bwybe9v4glghj,White,White,against,28,woman,FALSE,2,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,4,4,3,4,3,5,3,3,4,4,3,4,3,3,3,5,5,4,1,3,2,1,2,2,2
90j2chszsm90v05mg8imhvnj,White,White,against,39,man,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,5,3,3,4,4,4,4,4,5,3,5,4,4,4,4,4,6,3,6,1,2,5,1,2,2,2
91altq7apu0dptxewxnc47s3,Black,Black,against,29,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2,7,2,2,2,7,2,2,2,1,2,2,2,1,2,5,4,5,1,3,4,2,2,2,1
91vyak388voxlk2s0iwfub95,Black,White,against,18,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,1,6,1,1,2,3,2,2,1,2,1,1,2,5,2,7,1,6,1,1,1,2,2,2,2
92ntya3apkrp1jkd97x35531,White,White,against,21,man,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,7,7,3,1,3,1,1,1,1,7,3,1,5,1,7,1,4,1,3,1,1,2,2,2
93mrdqhengo2c5hh3yuhih2t,White,Black,for,56,woman,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,6,6,2,7,6,6,4,5,6,6,6,7,6,6,4,5,4,3,4,1,3,6,1,2,1,1
94kn7ze3o66qacrjvm38xiuk,Black,White,for,43,woman,FALSE,2,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,3,1,5,3,2,2,2,6,3,1,3,3,7,7,7,2,3,1,2,2,1,2
94the4m6pjmmpwr266rdpx4w,White,White,for,25,woman,FALSE,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,6,1,2,1,7,1,1,1,2,1,2,1,1,1,7,4,7,1,3,1,1,2,1,2
95i2rpdp3bl6kuczkabk1mtt,White,White,for,22,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,2,2,6,4,4,2,4,2,2,2,2,4,4,2,4,2,7,6,4,3,1,2,1,2,1,2
95k95jwt4f1a93wr0unrkv1d,White,White,against,24,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,7,1,2,2,6,3,3,2,1,1,2,2,2,3,7,1,4,1,1,1,1,2,2,2
95zh93odyjb46vg8r8rqbi2m,White,White,for,22,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,7,2,1,1,5,2,2,1,1,2,1,1,3,2,5,6,5,2,1,1,1,2,1,2
95zxz0dhbms3e4tyeplbtx42,White,Black,for,20,man,FALSE,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,2,7,5,6,3,6,5,5,6,7,5,6,5,6,5,3,5,1,3,4,1,2,1,1
969z9ol0ili3cyytx396k7gd,Black,White,for,21,sex and gender diverse,FALSE,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,2,2,1,2
973w22j4ttn4uj47xctco1ed,Black,White,for,51,man,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,4,5,6,5,5,4,5,4,4,5,2,5,5,4,3,4,7,4,7,1,3,6,2,2,1,2
97f5pp5ox9ty5lcwrhddk16i,Black,Black,against,19,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,2,7,2,3,2,4,2,3,2,1,2,3,2,4,2,7,1,7,3,1,1,2,2,2,1
988alw1jvpwn22j7buccko9l,Black,White,against,49,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,7,3,3,2,2,2,2,2
98we9985qxfmhtmkvnklieqv,Black,White,against,30,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,4,4,3,4,5,3,3,4,4,4,5,4,5,3,5,4,5,2,6,2,3,3,2,2,2,2
9beh11fzrx9wo8jpiqkfzk4d,Black,Black,against,30,woman,FALSE,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,3,4,5,4,3,1,6,3,3,4,3,4,3,1,2,3,7,7,6,1,3,3,2,2,2,1
9bq4w8wes3adxwwhkn609ap0,White,White,against,22,woman,FALSE,4,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2,2,6,1,2,1,4,2,2,2,2,1,2,1,4,2,7,1,5,2,3,1,1,2,2,2
9dwpnmuny45n9ru6w7saw4z1,White,White,against,40,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,3,5,4,3,3,5,3,2,3,3,4,3,3,3,3,7,2,4,1,3,3,1,2,2,2
9ec7qp3q2liwsp9m7lvdofz6,White,White,against,35,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,2,7,2,3,1,6,2,2,2,1,2,3,1,2,2,7,1,2,1,3,2,1,2,2,2
9ef6dprnmpbukqg995qd9cvc,Black,White,for,52,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,5,5,4,6,5,6,5,6,5,3,4,6,5,2,5,6,4,7,1,3,4,2,2,1,2
9haowqx654y68w7fkcz30hba,Black,Black,for,33,woman,FALSE,5,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,2,1,7,1,3,1,4,2,2,1,1,1,3,1,4,2,7,4,6,1,3,1,2,2,1,1
9iimrybnz3xokotbwcu9tsgt,Black,White,for,23,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,5,3,6,6,5,4,4,3,5,3,2,6,5,4,4,3,7,4,7,2,3,4,2,2,1,2
9j2b4egat9q2aeuob1vev6k1,White,Black,for,29,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,7,2,1,1,4,1,1,1,1,2,1,1,4,1,7,7,6,3,1,1,1,2,1,1
9kh7zv6182kdure7z6ixs2dd,Black,Black,for,34,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,5,3,2,6,1,2,1,1,3,3,2,6,7,2,1,7,7,2,3,1,2,2,1,1
9kwwq6y88j62gt678u4c7j9o,White,White,against,38,man,TRUE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,2,6,6,5,1,4,3,2,2,2,6,5,1,4,3,2,6,2,1,1,2,1,3,2,2
9l4508fw4bpl7tqq79km2fw1,Black,Black,against,26,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,2,3,5,3,3,1,2,2,2,3,3,3,3,1,6,2,7,5,7,3,3,2,2,2,2,1
9leecmc22jcryqpb5md6kx6x,White,White,for,26,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,7,2,3,1,5,2,2,2,1,2,3,1,3,2,5,4,3,2,1,2,1,2,1,2
9ltulzhg34txqn8b6q1j2sgg,Black,White,against,26,woman,FALSE,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,7,1,1,7,1,1,1,7,7,1,1,1,1,7,1,7,3,3,1,2,2,2,2
9lvamaj1wi8q3woomh7r0p80,Black,Black,for,50,woman,FALSE,3,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,7,6,4,2,6,1,2,1,1,6,4,2,2,1,7,5,7,1,3,1,2,2,1,1
9m477gupxjk9dno37nwdmc2i,White,Black,against,48,woman,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,2,2,1,5,4,5,4,2,2,2,7,5,4,5,4,2,7,3,3,3,3,4,1,1,2,1
9muyo70dqpgd9293gx33g67a,Black,Black,against,34,man,TRUE,5,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,5,5,6,4,5,5,4,5,5,5,2,4,5,5,4,5,6,5,7,1,3,4,2,2,1,1
9n3fzk7kdi57vcvqsx5bd3jf,Black,White,against,19,man,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,2,6,7,4,2,5,4,1,2,2,7,4,2,3,4,5,5,7,2,3,4,2,2,2,2
9oy5z593ffd8eq1j258tse2a,White,Black,for,20,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,2,2,5,4,2,1,3,2,2,2,3,4,2,1,5,2,6,4,4,1,3,2,1,2,1,1
9p0tvkx4jftxsk8kcl43nbpc,Black,White,for,58,woman,TRUE,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1,7,3,3,1,1,1,3,1,1,3,3,1,7,1,7,1,7,1,3,1,2,2,2,2
9qr7lp8na4vek9d533lrdmg9,White,White,against,43,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,5,1,5,2,2,2,3,2,5,7,5,2,2,6,3,4,2,6,1,3,4,1,2,2,2
9r6jntjtilji2t2rfhcwb8jr,White,White,for,33,man,TRUE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,4,5,3,4,3,4,3,3,4,3,3,4,3,4,3,6,3,3,2,3,2,1,1,1,2
9suyes4r7jsle3xc2h19m2bu,Black,White,for,40,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,3,5,4,2,3,4,4,2,3,3,4,2,3,4,4,5,4,7,1,3,4,2,2,1,2
9u92ho87r0ssvp9so7nkeu7o,Black,Black,against,31,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,3,2,4,1,2,2,5,2,3,2,4,1,2,2,3,2,6,4,6,1,3,3,2,2,2,1
9uartwka9m9lu7vbj4p2ppud,Black,White,for,37,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,7,5,4,2,5,1,1,1,1,5,4,2,3,1,7,7,7,3,1,2,2,2,1,2
9uc8ldqepl6vz7v0rtwgybsb,Black,White,against,21,man,FALSE,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,3,4,7,2,7,7,5,4,3,4,1,2,7,7,3,4,5,1,7,1,3,5,2,2,2,2
9xt454ymcaiysuh9hdou9s0c,White,Black,against,52,woman,TRUE,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,6,2,6,7,7,5,7,7,6,6,6,7,7,3,7,1,1,6,1,3,6,1,2,2,2
9yto210oyb599nkow22rnw9w,White,Black,against,21,sex and gender diverse,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,2,1,1,1,2,1,2,1,6,1,5,2,5,1,3,1,1,2,2,1
9zi39husb7gjnlus6h2nsi5i,Black,White,against,38,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,3,5,2,4,1,6,2,4,3,3,2,4,1,2,2,5,3,6,2,3,5,2,2,2,2
a13ppb3j6201l9bafrs5dbky,Black,White,against,30,woman,FALSE,3,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,4,3,5,2,4,3,6,3,4,3,3,2,4,3,2,3,7,1,7,2,3,4,2,2,2,2
a18qmgvyplphbnw6nyhy3hs3,White,White,against,49,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,5,5,5,4,7,3,3,3,3,5,5,4,1,3,5,5,5,1,3,4,1,2,2,2
a29uyel6w24wznje89g5hgtx,White,White,against,67,woman,FALSE,4,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,4,3,4,1,6,2,3,2,4,3,4,1,2,2,7,4,3,1,3,3,1,2,2,2
a3cft643s18b1nudgjbjn2rr,White,Black,against,26,woman,FALSE,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4,4,6,5,5,5,4,4,4,4,6,5,5,3,4,5,4,6,2,3,5,1,2,2,1
a3wo6rz3bmenqc5wmyhmk9z0,White,Black,for,23,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,7,4,2,2,3,1,1,1,1,4,2,2,5,1,7,6,6,2,3,1,1,2,1,1
